wavelength_nm,n,k
1073.0000,1.746464,0.000000
1074.0000,1.746446,0.000000
1075.0000,1.746429,0.000000
1076.0000,1.746411,0.000000
1077.0000,1.746393,0.000000
1078.0000,1.746375,0.000000
1079.0000,1.746357,0.000000
1080.0000,1.746340,0.000000
1081.0000,1.746322,0.000000
1082.0000,1.746304,0.000000
1083.0000,1.746286,0.000000
1084.0000,1.746269,0.000000
1085.0000,1.746251,0.000000
1086.0000,1.746233,0.000000
1087.0000,1.746216,0.000000
1088.0000,1.746198,0.000000
1089.0000,1.746180,0.000000
1090.0000,1.746163,0.000000
1091.0000,1.746145,0.000000
1092.0000,1.746127,0.000000
1093.0000,1.746110,0.000000
1094.0000,1.746092,0.000000
1095.0000,1.746075,0.000000
1096.0000,1.746057,0.000000
1097.0000,1.746039,0.000000
1098.0000,1.746022,0.000000
1099.0000,1.746004,0.000000
1100.0000,1.745987,0.000000
1101.0000,1.745969,0.000000
1102.0000,1.745952,0.000000
1103.0000,1.745934,0.000000
1104.0000,1.745917,0.000000
1105.0000,1.745899,0.000000
1106.0000,1.745882,0.000000
1107.0000,1.745864,0.000000
1108.0000,1.745847,0.000000
1109.0000,1.745829,0.000000
1110.0000,1.745812,0.000000
1111.0000,1.745794,0.000000
1112.0000,1.745777,0.000000
1113.0000,1.745759,0.000000
1114.0000,1.745742,0.000000
1115.0000,1.745725,0.000000
1116.0000,1.745707,0.000000
1117.0000,1.745690,0.000000
1118.0000,1.745672,0.000000
1119.0000,1.745655,0.000000
1120.0000,1.745638,0.000000
1121.0000,1.745620,0.000000
1122.0000,1.745603,0.000000
1123.0000,1.745586,0.000000
1124.0000,1.745568,0.000000
1125.0000,1.745551,0.000000
1126.0000,1.745534,0.000000
1127.0000,1.745516,0.000000
1128.0000,1.745499,0.000000
1129.0000,1.745482,0.000000
1130.0000,1.745465,0.000000
1131.0000,1.745447,0.000000
1132.0000,1.745430,0.000000
1133.0000,1.745413,0.000000
1134.0000,1.745396,0.000000
1135.0000,1.745378,0.000000
1136.0000,1.745361,0.000000
1137.0000,1.745344,0.000000
1138.0000,1.745327,0.000000
1139.0000,1.745309,0.000000
1140.0000,1.745292,0.000000
1141.0000,1.745275,0.000000
1142.0000,1.745258,0.000000
1143.0000,1.745241,0.000000
1144.0000,1.745223,0.000000
1145.0000,1.745206,0.000000
1146.0000,1.745189,0.000000
1147.0000,1.745172,0.000000
1148.0000,1.745155,0.000000
1149.0000,1.745138,0.000000
1150.0000,1.745121,0.000000
1151.0000,1.745103,0.000000
1152.0000,1.745086,0.000000
1153.0000,1.745069,0.000000
1154.0000,1.745052,0.000000
1155.0000,1.745035,0.000000
1156.0000,1.745018,0.000000
1157.0000,1.745001,0.000000
1158.0000,1.744984,0.000000
1159.0000,1.744967,0.000000
1160.0000,1.744950,0.000000
1161.0000,1.744933,0.000000
1162.0000,1.744916,0.000000
1163.0000,1.744899,0.000000
1164.0000,1.744881,0.000000
1165.0000,1.744864,0.000000
1166.0000,1.744847,0.000000
1167.0000,1.744830,0.000000
1168.0000,1.744813,0.000000
1169.0000,1.744796,0.000000
1170.0000,1.744779,0.000000
1171.0000,1.744762,0.000000
1172.0000,1.744745,0.000000
1173.0000,1.744728,0.000000
1174.0000,1.744711,0.000000
1175.0000,1.744694,0.000000
1176.0000,1.744677,0.000000
1177.0000,1.744660,0.000000
1178.0000,1.744644,0.000000
1179.0000,1.744627,0.000000
1180.0000,1.744610,0.000000
1181.0000,1.744593,0.000000
1182.0000,1.744576,0.000000
1183.0000,1.744559,0.000000
1184.0000,1.744542,0.000000
1185.0000,1.744525,0.000000
1186.0000,1.744508,0.000000
1187.0000,1.744491,0.000000
1188.0000,1.744474,0.000000
1189.0000,1.744457,0.000000
1190.0000,1.744440,0.000000
1191.0000,1.744423,0.000000
1192.0000,1.744407,0.000000
1193.0000,1.744390,0.000000
1194.0000,1.744373,0.000000
1195.0000,1.744356,0.000000
1196.0000,1.744339,0.000000
1197.0000,1.744322,0.000000
1198.0000,1.744305,0.000000
1199.0000,1.744288,0.000000
1200.0000,1.744272,0.000000
1201.0000,1.744255,0.000000
1202.0000,1.744238,0.000000
1203.0000,1.744221,0.000000
1204.0000,1.744204,0.000000
1205.0000,1.744187,0.000000
1206.0000,1.744171,0.000000
1207.0000,1.744154,0.000000
1208.0000,1.744137,0.000000
1209.0000,1.744120,0.000000
1210.0000,1.744103,0.000000
1211.0000,1.744086,0.000000
1212.0000,1.744070,0.000000
1213.0000,1.744053,0.000000
1214.0000,1.744036,0.000000
1215.0000,1.744019,0.000000
1216.0000,1.744002,0.000000
1217.0000,1.743986,0.000000
1218.0000,1.743969,0.000000
1219.0000,1.743952,0.000000
1220.0000,1.743935,0.000000
1221.0000,1.743919,0.000000
1222.0000,1.743902,0.000000
1223.0000,1.743885,0.000000
1224.0000,1.743868,0.000000
1225.0000,1.743851,0.000000
1226.0000,1.743835,0.000000
1227.0000,1.743818,0.000000
1228.0000,1.743801,0.000000
1229.0000,1.743784,0.000000
1230.0000,1.743768,0.000000
1231.0000,1.743751,0.000000
1232.0000,1.743734,0.000000
1233.0000,1.743717,0.000000
1234.0000,1.743701,0.000000
1235.0000,1.743684,0.000000
1236.0000,1.743667,0.000000
1237.0000,1.743650,0.000000
1238.0000,1.743634,0.000000
1239.0000,1.743617,0.000000
1240.0000,1.743600,0.000000
1241.0000,1.743584,0.000000
1242.0000,1.743567,0.000000
1243.0000,1.743550,0.000000
1244.0000,1.743533,0.000000
1245.0000,1.743517,0.000000
1246.0000,1.743500,0.000000
1247.0000,1.743483,0.000000
1248.0000,1.743467,0.000000
1249.0000,1.743450,0.000000
1250.0000,1.743433,0.000000
1251.0000,1.743417,0.000000
1252.0000,1.743400,0.000000
1253.0000,1.743383,0.000000
1254.0000,1.743366,0.000000
1255.0000,1.743350,0.000000
1256.0000,1.743333,0.000000
1257.0000,1.743316,0.000000
1258.0000,1.743300,0.000000
1259.0000,1.743283,0.000000
1260.0000,1.743266,0.000000
1261.0000,1.743250,0.000000
1262.0000,1.743233,0.000000
1263.0000,1.743216,0.000000
1264.0000,1.743200,0.000000
1265.0000,1.743183,0.000000
1266.0000,1.743166,0.000000
1267.0000,1.743150,0.000000
1268.0000,1.743133,0.000000
1269.0000,1.743116,0.000000
1270.0000,1.743100,0.000000
1271.0000,1.743083,0.000000
1272.0000,1.743066,0.000000
1273.0000,1.743050,0.000000
1274.0000,1.743033,0.000000
1275.0000,1.743016,0.000000
1276.0000,1.743000,0.000000
1277.0000,1.742983,0.000000
1278.0000,1.742966,0.000000
1279.0000,1.742950,0.000000
1280.0000,1.742933,0.000000
1281.0000,1.742916,0.000000
1282.0000,1.742900,0.000000
1283.0000,1.742883,0.000000
1284.0000,1.742866,0.000000
1285.0000,1.742850,0.000000
1286.0000,1.742833,0.000000
1287.0000,1.742816,0.000000
1288.0000,1.742800,0.000000
1289.0000,1.742783,0.000000
1290.0000,1.742766,0.000000
1291.0000,1.742750,0.000000
1292.0000,1.742733,0.000000
1293.0000,1.742716,0.000000
1294.0000,1.742700,0.000000
1295.0000,1.742683,0.000000
1296.0000,1.742667,0.000000
1297.0000,1.742650,0.000000
1298.0000,1.742633,0.000000
1299.0000,1.742617,0.000000
1300.0000,1.742600,0.000000
1301.0000,1.742583,0.000000
1302.0000,1.742567,0.000000
1303.0000,1.742550,0.000000
1304.0000,1.742533,0.000000
1305.0000,1.742517,0.000000
1306.0000,1.742500,0.000000
1307.0000,1.742483,0.000000
1308.0000,1.742467,0.000000
1309.0000,1.742450,0.000000
1310.0000,1.742434,0.000000
1311.0000,1.742417,0.000000
1312.0000,1.742400,0.000000
1313.0000,1.742384,0.000000
1314.0000,1.742367,0.000000
1315.0000,1.742350,0.000000
1316.0000,1.742334,0.000000
1317.0000,1.742317,0.000000
1318.0000,1.742300,0.000000
1319.0000,1.742284,0.000000
1320.0000,1.742267,0.000000
1321.0000,1.742250,0.000000
1322.0000,1.742234,0.000000
1323.0000,1.742217,0.000000
1324.0000,1.742201,0.000000
1325.0000,1.742184,0.000000
1326.0000,1.742167,0.000000
1327.0000,1.742151,0.000000
1328.0000,1.742134,0.000000
1329.0000,1.742117,0.000000
1330.0000,1.742101,0.000000
1331.0000,1.742084,0.000000
1332.0000,1.742067,0.000000
1333.0000,1.742051,0.000000
1334.0000,1.742034,0.000000
1335.0000,1.742017,0.000000
1336.0000,1.742001,0.000000
1337.0000,1.741984,0.000000
1338.0000,1.741967,0.000000
1339.0000,1.741951,0.000000
1340.0000,1.741934,0.000000
1341.0000,1.741917,0.000000
1342.0000,1.741901,0.000000
1343.0000,1.741884,0.000000
1344.0000,1.741867,0.000000
1345.0000,1.741851,0.000000
1346.0000,1.741834,0.000000
1347.0000,1.741817,0.000000
1348.0000,1.741801,0.000000
1349.0000,1.741784,0.000000
1350.0000,1.741768,0.000000
1351.0000,1.741751,0.000000
1352.0000,1.741734,0.000000
1353.0000,1.741717,0.000000
1354.0000,1.741701,0.000000
1355.0000,1.741684,0.000000
1356.0000,1.741667,0.000000
1357.0000,1.741651,0.000000
1358.0000,1.741634,0.000000
1359.0000,1.741617,0.000000
1360.0000,1.741601,0.000000
1361.0000,1.741584,0.000000
1362.0000,1.741567,0.000000
1363.0000,1.741551,0.000000
1364.0000,1.741534,0.000000
1365.0000,1.741517,0.000000
1366.0000,1.741501,0.000000
1367.0000,1.741484,0.000000
1368.0000,1.741467,0.000000
1369.0000,1.741451,0.000000
1370.0000,1.741434,0.000000
1371.0000,1.741417,0.000000
1372.0000,1.741401,0.000000
1373.0000,1.741384,0.000000
1374.0000,1.741367,0.000000
1375.0000,1.741350,0.000000
1376.0000,1.741334,0.000000
1377.0000,1.741317,0.000000
1378.0000,1.741300,0.000000
1379.0000,1.741284,0.000000
1380.0000,1.741267,0.000000
1381.0000,1.741250,0.000000
1382.0000,1.741233,0.000000
1383.0000,1.741217,0.000000
1384.0000,1.741200,0.000000
1385.0000,1.741183,0.000000
1386.0000,1.741167,0.000000
1387.0000,1.741150,0.000000
1388.0000,1.741133,0.000000
1389.0000,1.741116,0.000000
1390.0000,1.741100,0.000000
1391.0000,1.741083,0.000000
1392.0000,1.741066,0.000000
1393.0000,1.741049,0.000000
1394.0000,1.741033,0.000000
1395.0000,1.741016,0.000000
1396.0000,1.740999,0.000000
1397.0000,1.740982,0.000000
1398.0000,1.740966,0.000000
1399.0000,1.740949,0.000000
1400.0000,1.740932,0.000000
1401.0000,1.740915,0.000000
1402.0000,1.740899,0.000000
1403.0000,1.740882,0.000000
1404.0000,1.740865,0.000000
1405.0000,1.740848,0.000000
1406.0000,1.740832,0.000000
1407.0000,1.740815,0.000000
1408.0000,1.740798,0.000000
1409.0000,1.740781,0.000000
1410.0000,1.740765,0.000000
1411.0000,1.740748,0.000000
1412.0000,1.740731,0.000000
1413.0000,1.740714,0.000000
1414.0000,1.740697,0.000000
1415.0000,1.740681,0.000000
1416.0000,1.740664,0.000000
1417.0000,1.740647,0.000000
1418.0000,1.740630,0.000000
1419.0000,1.740613,0.000000
1420.0000,1.740597,0.000000
1421.0000,1.740580,0.000000
1422.0000,1.740563,0.000000
1423.0000,1.740546,0.000000
1424.0000,1.740529,0.000000
1425.0000,1.740513,0.000000
1426.0000,1.740496,0.000000
1427.0000,1.740479,0.000000
1428.0000,1.740462,0.000000
1429.0000,1.740445,0.000000
1430.0000,1.740428,0.000000
1431.0000,1.740412,0.000000
1432.0000,1.740395,0.000000
1433.0000,1.740378,0.000000
1434.0000,1.740361,0.000000
1435.0000,1.740344,0.000000
1436.0000,1.740327,0.000000
1437.0000,1.740310,0.000000
1438.0000,1.740294,0.000000
1439.0000,1.740277,0.000000
1440.0000,1.740260,0.000000
1441.0000,1.740243,0.000000
1442.0000,1.740226,0.000000
1443.0000,1.740209,0.000000
1444.0000,1.740192,0.000000
1445.0000,1.740176,0.000000
1446.0000,1.740159,0.000000
1447.0000,1.740142,0.000000
1448.0000,1.740125,0.000000
1449.0000,1.740108,0.000000
1450.0000,1.740091,0.000000
1451.0000,1.740074,0.000000
1452.0000,1.740057,0.000000
1453.0000,1.740040,0.000000
1454.0000,1.740023,0.000000
1455.0000,1.740007,0.000000
1456.0000,1.739990,0.000000
1457.0000,1.739973,0.000000
1458.0000,1.739956,0.000000
1459.0000,1.739939,0.000000
1460.0000,1.739922,0.000000
1461.0000,1.739905,0.000000
1462.0000,1.739888,0.000000
1463.0000,1.739871,0.000000
1464.0000,1.739854,0.000000
1465.0000,1.739837,0.000000
1466.0000,1.739820,0.000000
1467.0000,1.739803,0.000000
1468.0000,1.739786,0.000000
1469.0000,1.739769,0.000000
1470.0000,1.739752,0.000000
1471.0000,1.739735,0.000000
1472.0000,1.739718,0.000000
1473.0000,1.739701,0.000000
1474.0000,1.739684,0.000000
1475.0000,1.739668,0.000000
1476.0000,1.739651,0.000000
1477.0000,1.739634,0.000000
1478.0000,1.739617,0.000000
1479.0000,1.739600,0.000000
1480.0000,1.739583,0.000000
1481.0000,1.739566,0.000000
1482.0000,1.739548,0.000000
1483.0000,1.739531,0.000000
1484.0000,1.739514,0.000000
1485.0000,1.739497,0.000000
1486.0000,1.739480,0.000000
1487.0000,1.739463,0.000000
1488.0000,1.739446,0.000000
1489.0000,1.739429,0.000000
1490.0000,1.739412,0.000000
1491.0000,1.739395,0.000000
1492.0000,1.739378,0.000000
1493.0000,1.739361,0.000000
1494.0000,1.739344,0.000000
1495.0000,1.739327,0.000000
1496.0000,1.739310,0.000000
1497.0000,1.739293,0.000000
1498.0000,1.739276,0.000000
1499.0000,1.739259,0.000000
1500.0000,1.739242,0.000000
1501.0000,1.739224,0.000000
1502.0000,1.739207,0.000000
1503.0000,1.739190,0.000000
1504.0000,1.739173,0.000000
1505.0000,1.739156,0.000000
1506.0000,1.739139,0.000000
1507.0000,1.739122,0.000000
1508.0000,1.739105,0.000000
1509.0000,1.739088,0.000000
1510.0000,1.739070,0.000000
1511.0000,1.739053,0.000000
1512.0000,1.739036,0.000000
1513.0000,1.739019,0.000000
1514.0000,1.739002,0.000000
1515.0000,1.738985,0.000000
1516.0000,1.738968,0.000000
1517.0000,1.738950,0.000000
1518.0000,1.738933,0.000000
1519.0000,1.738916,0.000000
1520.0000,1.738899,0.000000
1521.0000,1.738882,0.000000
1522.0000,1.738865,0.000000
1523.0000,1.738847,0.000000
1524.0000,1.738830,0.000000
1525.0000,1.738813,0.000000
1526.0000,1.738796,0.000000
1527.0000,1.738779,0.000000
1528.0000,1.738761,0.000000
1529.0000,1.738744,0.000000
1530.0000,1.738727,0.000000
1531.0000,1.738710,0.000000
1532.0000,1.738692,0.000000
1533.0000,1.738675,0.000000
1534.0000,1.738658,0.000000
1535.0000,1.738641,0.000000
1536.0000,1.738623,0.000000
1537.0000,1.738606,0.000000
1538.0000,1.738589,0.000000
1539.0000,1.738572,0.000000
1540.0000,1.738554,0.000000
1541.0000,1.738537,0.000000
1542.0000,1.738520,0.000000
1543.0000,1.738503,0.000000
1544.0000,1.738485,0.000000
1545.0000,1.738468,0.000000
1546.0000,1.738451,0.000000
1547.0000,1.738433,0.000000
1548.0000,1.738416,0.000000
1549.0000,1.738399,0.000000
1550.0000,1.738381,0.000000
1551.0000,1.738364,0.000000
1552.0000,1.738347,0.000000
1553.0000,1.738330,0.000000
1554.0000,1.738312,0.000000
1555.0000,1.738295,0.000000
1556.0000,1.738277,0.000000
1557.0000,1.738260,0.000000
1558.0000,1.738243,0.000000
1559.0000,1.738225,0.000000
1560.0000,1.738208,0.000000
1561.0000,1.738191,0.000000
1562.0000,1.738173,0.000000
1563.0000,1.738156,0.000000
1564.0000,1.738139,0.000000
1565.0000,1.738121,0.000000
1566.0000,1.738104,0.000000
1567.0000,1.738086,0.000000
1568.0000,1.738069,0.000000
1569.0000,1.738052,0.000000
1570.0000,1.738034,0.000000
1571.0000,1.738017,0.000000
1572.0000,1.737999,0.000000
1573.0000,1.737982,0.000000
1574.0000,1.737964,0.000000
1575.0000,1.737947,0.000000
1576.0000,1.737929,0.000000
1577.0000,1.737912,0.000000
1578.0000,1.737895,0.000000
1579.0000,1.737877,0.000000
1580.0000,1.737860,0.000000
1581.0000,1.737842,0.000000
1582.0000,1.737825,0.000000
1583.0000,1.737807,0.000000
1584.0000,1.737790,0.000000
1585.0000,1.737772,0.000000
1586.0000,1.737755,0.000000
1587.0000,1.737737,0.000000
1588.0000,1.737720,0.000000
1589.0000,1.737702,0.000000
1590.0000,1.737685,0.000000
1591.0000,1.737667,0.000000
1592.0000,1.737650,0.000000
1593.0000,1.737632,0.000000
1594.0000,1.737614,0.000000
1595.0000,1.737597,0.000000
1596.0000,1.737579,0.000000
1597.0000,1.737562,0.000000
1598.0000,1.737544,0.000000
1599.0000,1.737527,0.000000
1600.0000,1.737509,0.000000
1601.0000,1.737491,0.000000
1602.0000,1.737474,0.000000
1603.0000,1.737456,0.000000
1604.0000,1.737439,0.000000
1605.0000,1.737421,0.000000
1606.0000,1.737403,0.000000
1607.0000,1.737386,0.000000
1608.0000,1.737368,0.000000
1609.0000,1.737351,0.000000
1610.0000,1.737333,0.000000
1611.0000,1.737315,0.000000
1612.0000,1.737298,0.000000
1613.0000,1.737280,0.000000
1614.0000,1.737262,0.000000
1615.0000,1.737245,0.000000
1616.0000,1.737227,0.000000
1617.0000,1.737209,0.000000
1618.0000,1.737192,0.000000
1619.0000,1.737174,0.000000
1620.0000,1.737156,0.000000
1621.0000,1.737139,0.000000
1622.0000,1.737121,0.000000
1623.0000,1.737103,0.000000
1624.0000,1.737085,0.000000
1625.0000,1.737068,0.000000
1626.0000,1.737050,0.000000
1627.0000,1.737032,0.000000
1628.0000,1.737014,0.000000
1629.0000,1.736997,0.000000
1630.0000,1.736979,0.000000
1631.0000,1.736961,0.000000
1632.0000,1.736943,0.000000
1633.0000,1.736926,0.000000
1634.0000,1.736908,0.000000
1635.0000,1.736890,0.000000
1636.0000,1.736872,0.000000
1637.0000,1.736855,0.000000
1638.0000,1.736837,0.000000
1639.0000,1.736819,0.000000
1640.0000,1.736801,0.000000
1641.0000,1.736783,0.000000
1642.0000,1.736765,0.000000
1643.0000,1.736748,0.000000
1644.0000,1.736730,0.000000
1645.0000,1.736712,0.000000
1646.0000,1.736694,0.000000
1647.0000,1.736676,0.000000
1648.0000,1.736658,0.000000
1649.0000,1.736641,0.000000
1650.0000,1.736623,0.000000
1651.0000,1.736605,0.000000
1652.0000,1.736587,0.000000
1653.0000,1.736569,0.000000
1654.0000,1.736551,0.000000
1655.0000,1.736533,0.000000
1656.0000,1.736515,0.000000
1657.0000,1.736497,0.000000
1658.0000,1.736479,0.000000
1659.0000,1.736462,0.000000
1660.0000,1.736444,0.000000
1661.0000,1.736426,0.000000
1662.0000,1.736408,0.000000
1663.0000,1.736390,0.000000
1664.0000,1.736372,0.000000
1665.0000,1.736354,0.000000
1666.0000,1.736336,0.000000
1667.0000,1.736318,0.000000
1668.0000,1.736300,0.000000
1669.0000,1.736282,0.000000
1670.0000,1.736264,0.000000
1671.0000,1.736246,0.000000
1672.0000,1.736228,0.000000
1673.0000,1.736210,0.000000
1674.0000,1.736192,0.000000
1675.0000,1.736174,0.000000
1676.0000,1.736156,0.000000
1677.0000,1.736138,0.000000
1678.0000,1.736120,0.000000
1679.0000,1.736102,0.000000
1680.0000,1.736084,0.000000
1681.0000,1.736066,0.000000
1682.0000,1.736047,0.000000
1683.0000,1.736029,0.000000
1684.0000,1.736011,0.000000
1685.0000,1.735993,0.000000
1686.0000,1.735975,0.000000
1687.0000,1.735957,0.000000
1688.0000,1.735939,0.000000
1689.0000,1.735921,0.000000
1690.0000,1.735903,0.000000
1691.0000,1.735884,0.000000
1692.0000,1.735866,0.000000
1693.0000,1.735848,0.000000
1694.0000,1.735830,0.000000
1695.0000,1.735812,0.000000
1696.0000,1.735794,0.000000
1697.0000,1.735776,0.000000
1698.0000,1.735757,0.000000
1699.0000,1.735739,0.000000
1700.0000,1.735721,0.000000
1701.0000,1.735703,0.000000
1702.0000,1.735685,0.000000
1703.0000,1.735666,0.000000
1704.0000,1.735648,0.000000
1705.0000,1.735630,0.000000
1706.0000,1.735612,0.000000
1707.0000,1.735593,0.000000
1708.0000,1.735575,0.000000
1709.0000,1.735557,0.000000
1710.0000,1.735539,0.000000
1711.0000,1.735520,0.000000
1712.0000,1.735502,0.000000
1713.0000,1.735484,0.000000
1714.0000,1.735466,0.000000
1715.0000,1.735447,0.000000
1716.0000,1.735429,0.000000
1717.0000,1.735411,0.000000
1718.0000,1.735392,0.000000
1719.0000,1.735374,0.000000
1720.0000,1.735356,0.000000
1721.0000,1.735337,0.000000
1722.0000,1.735319,0.000000
1723.0000,1.735301,0.000000
1724.0000,1.735282,0.000000
1725.0000,1.735264,0.000000
1726.0000,1.735246,0.000000
1727.0000,1.735227,0.000000
1728.0000,1.735209,0.000000
1729.0000,1.735191,0.000000
1730.0000,1.735172,0.000000
1731.0000,1.735154,0.000000
1732.0000,1.735135,0.000000
1733.0000,1.735117,0.000000
1734.0000,1.735098,0.000000
1735.0000,1.735080,0.000000
1736.0000,1.735062,0.000000
1737.0000,1.735043,0.000000
1738.0000,1.735025,0.000000
1739.0000,1.735006,0.000000
1740.0000,1.734988,0.000000
1741.0000,1.734969,0.000000
1742.0000,1.734951,0.000000
1743.0000,1.734932,0.000000
1744.0000,1.734914,0.000000
1745.0000,1.734895,0.000000
1746.0000,1.734877,0.000000
1747.0000,1.734858,0.000000
1748.0000,1.734840,0.000000
1749.0000,1.734821,0.000000
1750.0000,1.734803,0.000000
1751.0000,1.734784,0.000000
1752.0000,1.734766,0.000000
1753.0000,1.734747,0.000000
1754.0000,1.734729,0.000000
1755.0000,1.734710,0.000000
1756.0000,1.734691,0.000000
1757.0000,1.734673,0.000000
1758.0000,1.734654,0.000000
1759.0000,1.734636,0.000000
1760.0000,1.734617,0.000000
1761.0000,1.734598,0.000000
1762.0000,1.734580,0.000000
1763.0000,1.734561,0.000000
1764.0000,1.734543,0.000000
1765.0000,1.734524,0.000000
1766.0000,1.734505,0.000000
1767.0000,1.734487,0.000000
1768.0000,1.734468,0.000000
1769.0000,1.734449,0.000000
1770.0000,1.734431,0.000000
1771.0000,1.734412,0.000000
1772.0000,1.734393,0.000000
1773.0000,1.734375,0.000000
1774.0000,1.734356,0.000000
1775.0000,1.734337,0.000000
1776.0000,1.734319,0.000000
1777.0000,1.734300,0.000000
1778.0000,1.734281,0.000000
1779.0000,1.734262,0.000000
1780.0000,1.734244,0.000000
1781.0000,1.734225,0.000000
1782.0000,1.734206,0.000000
1783.0000,1.734187,0.000000
1784.0000,1.734169,0.000000
1785.0000,1.734150,0.000000
1786.0000,1.734131,0.000000
1787.0000,1.734112,0.000000
1788.0000,1.734093,0.000000
1789.0000,1.734075,0.000000
1790.0000,1.734056,0.000000
1791.0000,1.734037,0.000000
1792.0000,1.734018,0.000000
1793.0000,1.733999,0.000000
1794.0000,1.733980,0.000000
1795.0000,1.733962,0.000000
1796.0000,1.733943,0.000000
1797.0000,1.733924,0.000000
1798.0000,1.733905,0.000000
1799.0000,1.733886,0.000000
1800.0000,1.733867,0.000000
1801.0000,1.733848,0.000000
1802.0000,1.733829,0.000000
1803.0000,1.733810,0.000000
1804.0000,1.733791,0.000000
1805.0000,1.733773,0.000000
1806.0000,1.733754,0.000000
1807.0000,1.733735,0.000000
1808.0000,1.733716,0.000000
1809.0000,1.733697,0.000000
1810.0000,1.733678,0.000000
1811.0000,1.733659,0.000000
1812.0000,1.733640,0.000000
1813.0000,1.733621,0.000000
1814.0000,1.733602,0.000000
1815.0000,1.733583,0.000000
1816.0000,1.733564,0.000000
1817.0000,1.733545,0.000000
1818.0000,1.733526,0.000000
1819.0000,1.733507,0.000000
1820.0000,1.733488,0.000000
1821.0000,1.733469,0.000000
1822.0000,1.733450,0.000000
1823.0000,1.733431,0.000000
1824.0000,1.733411,0.000000
1825.0000,1.733392,0.000000
1826.0000,1.733373,0.000000
1827.0000,1.733354,0.000000
1828.0000,1.733335,0.000000
1829.0000,1.733316,0.000000
1830.0000,1.733297,0.000000
1831.0000,1.733278,0.000000
1832.0000,1.733259,0.000000
1833.0000,1.733240,0.000000
1834.0000,1.733220,0.000000
1835.0000,1.733201,0.000000
1836.0000,1.733182,0.000000
1837.0000,1.733163,0.000000
1838.0000,1.733144,0.000000
1839.0000,1.733125,0.000000
1840.0000,1.733105,0.000000
1841.0000,1.733086,0.000000
1842.0000,1.733067,0.000000
1843.0000,1.733048,0.000000
1844.0000,1.733028,0.000000
1845.0000,1.733009,0.000000
1846.0000,1.732990,0.000000
1847.0000,1.732971,0.000000
1848.0000,1.732952,0.000000
1849.0000,1.732932,0.000000
1850.0000,1.732913,0.000000
1851.0000,1.732894,0.000000
1852.0000,1.732874,0.000000
1853.0000,1.732855,0.000000
1854.0000,1.732836,0.000000
1855.0000,1.732817,0.000000
1856.0000,1.732797,0.000000
1857.0000,1.732778,0.000000
1858.0000,1.732759,0.000000
1859.0000,1.732739,0.000000
1860.0000,1.732720,0.000000
1861.0000,1.732701,0.000000
1862.0000,1.732681,0.000000
1863.0000,1.732662,0.000000
1864.0000,1.732642,0.000000
1865.0000,1.732623,0.000000
1866.0000,1.732604,0.000000
1867.0000,1.732584,0.000000
1868.0000,1.732565,0.000000
1869.0000,1.732545,0.000000
1870.0000,1.732526,0.000000
1871.0000,1.732507,0.000000
1872.0000,1.732487,0.000000
1873.0000,1.732468,0.000000
1874.0000,1.732448,0.000000
1875.0000,1.732429,0.000000
1876.0000,1.732409,0.000000
1877.0000,1.732390,0.000000
1878.0000,1.732370,0.000000
1879.0000,1.732351,0.000000
1880.0000,1.732331,0.000000
1881.0000,1.732312,0.000000
1882.0000,1.732292,0.000000
1883.0000,1.732273,0.000000
1884.0000,1.732253,0.000000
1885.0000,1.732234,0.000000
1886.0000,1.732214,0.000000
1887.0000,1.732195,0.000000
1888.0000,1.732175,0.000000
1889.0000,1.732155,0.000000
1890.0000,1.732136,0.000000
1891.0000,1.732116,0.000000
1892.0000,1.732097,0.000000
1893.0000,1.732077,0.000000
1894.0000,1.732057,0.000000
1895.0000,1.732038,0.000000
1896.0000,1.732018,0.000000
1897.0000,1.731999,0.000000
1898.0000,1.731979,0.000000
1899.0000,1.731959,0.000000
1900.0000,1.731940,0.000000
1901.0000,1.731920,0.000000
1902.0000,1.731900,0.000000
1903.0000,1.731881,0.000000
1904.0000,1.731861,0.000000
1905.0000,1.731841,0.000000
1906.0000,1.731821,0.000000
1907.0000,1.731802,0.000000
1908.0000,1.731782,0.000000
1909.0000,1.731762,0.000000
1910.0000,1.731743,0.000000
1911.0000,1.731723,0.000000
1912.0000,1.731703,0.000000
1913.0000,1.731683,0.000000
1914.0000,1.731664,0.000000
1915.0000,1.731644,0.000000
1916.0000,1.731624,0.000000
1917.0000,1.731604,0.000000
1918.0000,1.731584,0.000000
1919.0000,1.731565,0.000000
1920.0000,1.731545,0.000000
1921.0000,1.731525,0.000000
1922.0000,1.731505,0.000000
1923.0000,1.731485,0.000000
1924.0000,1.731465,0.000000
1925.0000,1.731445,0.000000
1926.0000,1.731426,0.000000
1927.0000,1.731406,0.000000
1928.0000,1.731386,0.000000
1929.0000,1.731366,0.000000
1930.0000,1.731346,0.000000
1931.0000,1.731326,0.000000
1932.0000,1.731306,0.000000
1933.0000,1.731286,0.000000
1934.0000,1.731266,0.000000
1935.0000,1.731246,0.000000
1936.0000,1.731226,0.000000
1937.0000,1.731206,0.000000
1938.0000,1.731187,0.000000
1939.0000,1.731167,0.000000
1940.0000,1.731147,0.000000
1941.0000,1.731127,0.000000
1942.0000,1.731107,0.000000
1943.0000,1.731087,0.000000
1944.0000,1.731067,0.000000
1945.0000,1.731047,0.000000
1946.0000,1.731026,0.000000
