wavelength_nm,n,k
1073.0000,1.754323,0.000000
1074.0000,1.754305,0.000000
1075.0000,1.754287,0.000000
1076.0000,1.754269,0.000000
1077.0000,1.754251,0.000000
1078.0000,1.754233,0.000000
1079.0000,1.754215,0.000000
1080.0000,1.754197,0.000000
1081.0000,1.754179,0.000000
1082.0000,1.754161,0.000000
1083.0000,1.754143,0.000000
1084.0000,1.754125,0.000000
1085.0000,1.754107,0.000000
1086.0000,1.754089,0.000000
1087.0000,1.754072,0.000000
1088.0000,1.754054,0.000000
1089.0000,1.754036,0.000000
1090.0000,1.754018,0.000000
1091.0000,1.754000,0.000000
1092.0000,1.753982,0.000000
1093.0000,1.753965,0.000000
1094.0000,1.753947,0.000000
1095.0000,1.753929,0.000000
1096.0000,1.753911,0.000000
1097.0000,1.753894,0.000000
1098.0000,1.753876,0.000000
1099.0000,1.753858,0.000000
1100.0000,1.753840,0.000000
1101.0000,1.753823,0.000000
1102.0000,1.753805,0.000000
1103.0000,1.753787,0.000000
1104.0000,1.753770,0.000000
1105.0000,1.753752,0.000000
1106.0000,1.753734,0.000000
1107.0000,1.753717,0.000000
1108.0000,1.753699,0.000000
1109.0000,1.753681,0.000000
1110.0000,1.753664,0.000000
1111.0000,1.753646,0.000000
1112.0000,1.753629,0.000000
1113.0000,1.753611,0.000000
1114.0000,1.753593,0.000000
1115.0000,1.753576,0.000000
1116.0000,1.753558,0.000000
1117.0000,1.753541,0.000000
1118.0000,1.753523,0.000000
1119.0000,1.753506,0.000000
1120.0000,1.753488,0.000000
1121.0000,1.753471,0.000000
1122.0000,1.753453,0.000000
1123.0000,1.753436,0.000000
1124.0000,1.753418,0.000000
1125.0000,1.753401,0.000000
1126.0000,1.753383,0.000000
1127.0000,1.753366,0.000000
1128.0000,1.753348,0.000000
1129.0000,1.753331,0.000000
1130.0000,1.753313,0.000000
1131.0000,1.753296,0.000000
1132.0000,1.753279,0.000000
1133.0000,1.753261,0.000000
1134.0000,1.753244,0.000000
1135.0000,1.753226,0.000000
1136.0000,1.753209,0.000000
1137.0000,1.753192,0.000000
1138.0000,1.753174,0.000000
1139.0000,1.753157,0.000000
1140.0000,1.753139,0.000000
1141.0000,1.753122,0.000000
1142.0000,1.753105,0.000000
1143.0000,1.753087,0.000000
1144.0000,1.753070,0.000000
1145.0000,1.753053,0.000000
1146.0000,1.753035,0.000000
1147.0000,1.753018,0.000000
1148.0000,1.753001,0.000000
1149.0000,1.752984,0.000000
1150.0000,1.752966,0.000000
1151.0000,1.752949,0.000000
1152.0000,1.752932,0.000000
1153.0000,1.752915,0.000000
1154.0000,1.752897,0.000000
1155.0000,1.752880,0.000000
1156.0000,1.752863,0.000000
1157.0000,1.752846,0.000000
1158.0000,1.752828,0.000000
1159.0000,1.752811,0.000000
1160.0000,1.752794,0.000000
1161.0000,1.752777,0.000000
1162.0000,1.752759,0.000000
1163.0000,1.752742,0.000000
1164.0000,1.752725,0.000000
1165.0000,1.752708,0.000000
1166.0000,1.752691,0.000000
1167.0000,1.752674,0.000000
1168.0000,1.752656,0.000000
1169.0000,1.752639,0.000000
1170.0000,1.752622,0.000000
1171.0000,1.752605,0.000000
1172.0000,1.752588,0.000000
1173.0000,1.752571,0.000000
1174.0000,1.752554,0.000000
1175.0000,1.752536,0.000000
1176.0000,1.752519,0.000000
1177.0000,1.752502,0.000000
1178.0000,1.752485,0.000000
1179.0000,1.752468,0.000000
1180.0000,1.752451,0.000000
1181.0000,1.752434,0.000000
1182.0000,1.752417,0.000000
1183.0000,1.752400,0.000000
1184.0000,1.752383,0.000000
1185.0000,1.752366,0.000000
1186.0000,1.752349,0.000000
1187.0000,1.752331,0.000000
1188.0000,1.752314,0.000000
1189.0000,1.752297,0.000000
1190.0000,1.752280,0.000000
1191.0000,1.752263,0.000000
1192.0000,1.752246,0.000000
1193.0000,1.752229,0.000000
1194.0000,1.752212,0.000000
1195.0000,1.752195,0.000000
1196.0000,1.752178,0.000000
1197.0000,1.752161,0.000000
1198.0000,1.752144,0.000000
1199.0000,1.752127,0.000000
1200.0000,1.752110,0.000000
1201.0000,1.752093,0.000000
1202.0000,1.752076,0.000000
1203.0000,1.752059,0.000000
1204.0000,1.752042,0.000000
1205.0000,1.752025,0.000000
1206.0000,1.752008,0.000000
1207.0000,1.751991,0.000000
1208.0000,1.751974,0.000000
1209.0000,1.751957,0.000000
1210.0000,1.751940,0.000000
1211.0000,1.751924,0.000000
1212.0000,1.751907,0.000000
1213.0000,1.751890,0.000000
1214.0000,1.751873,0.000000
1215.0000,1.751856,0.000000
1216.0000,1.751839,0.000000
1217.0000,1.751822,0.000000
1218.0000,1.751805,0.000000
1219.0000,1.751788,0.000000
1220.0000,1.751771,0.000000
1221.0000,1.751754,0.000000
1222.0000,1.751737,0.000000
1223.0000,1.751720,0.000000
1224.0000,1.751704,0.000000
1225.0000,1.751687,0.000000
1226.0000,1.751670,0.000000
1227.0000,1.751653,0.000000
1228.0000,1.751636,0.000000
1229.0000,1.751619,0.000000
1230.0000,1.751602,0.000000
1231.0000,1.751585,0.000000
1232.0000,1.751568,0.000000
1233.0000,1.751552,0.000000
1234.0000,1.751535,0.000000
1235.0000,1.751518,0.000000
1236.0000,1.751501,0.000000
1237.0000,1.751484,0.000000
1238.0000,1.751467,0.000000
1239.0000,1.751450,0.000000
1240.0000,1.751434,0.000000
1241.0000,1.751417,0.000000
1242.0000,1.751400,0.000000
1243.0000,1.751383,0.000000
1244.0000,1.751366,0.000000
1245.0000,1.751349,0.000000
1246.0000,1.751333,0.000000
1247.0000,1.751316,0.000000
1248.0000,1.751299,0.000000
1249.0000,1.751282,0.000000
1250.0000,1.751265,0.000000
1251.0000,1.751248,0.000000
1252.0000,1.751232,0.000000
1253.0000,1.751215,0.000000
1254.0000,1.751198,0.000000
1255.0000,1.751181,0.000000
1256.0000,1.751164,0.000000
1257.0000,1.751147,0.000000
1258.0000,1.751131,0.000000
1259.0000,1.751114,0.000000
1260.0000,1.751097,0.000000
1261.0000,1.751080,0.000000
1262.0000,1.751063,0.000000
1263.0000,1.751047,0.000000
1264.0000,1.751030,0.000000
1265.0000,1.751013,0.000000
1266.0000,1.750996,0.000000
1267.0000,1.750979,0.000000
1268.0000,1.750963,0.000000
1269.0000,1.750946,0.000000
1270.0000,1.750929,0.000000
1271.0000,1.750912,0.000000
1272.0000,1.750895,0.000000
1273.0000,1.750879,0.000000
1274.0000,1.750862,0.000000
1275.0000,1.750845,0.000000
1276.0000,1.750828,0.000000
1277.0000,1.750812,0.000000
1278.0000,1.750795,0.000000
1279.0000,1.750778,0.000000
1280.0000,1.750761,0.000000
1281.0000,1.750744,0.000000
1282.0000,1.750728,0.000000
1283.0000,1.750711,0.000000
1284.0000,1.750694,0.000000
1285.0000,1.750677,0.000000
1286.0000,1.750661,0.000000
1287.0000,1.750644,0.000000
1288.0000,1.750627,0.000000
1289.0000,1.750610,0.000000
1290.0000,1.750594,0.000000
1291.0000,1.750577,0.000000
1292.0000,1.750560,0.000000
1293.0000,1.750543,0.000000
1294.0000,1.750526,0.000000
1295.0000,1.750510,0.000000
1296.0000,1.750493,0.000000
1297.0000,1.750476,0.000000
1298.0000,1.750459,0.000000
1299.0000,1.750443,0.000000
1300.0000,1.750426,0.000000
1301.0000,1.750409,0.000000
1302.0000,1.750392,0.000000
1303.0000,1.750376,0.000000
1304.0000,1.750359,0.000000
1305.0000,1.750342,0.000000
1306.0000,1.750325,0.000000
1307.0000,1.750309,0.000000
1308.0000,1.750292,0.000000
1309.0000,1.750275,0.000000
1310.0000,1.750258,0.000000
1311.0000,1.750242,0.000000
1312.0000,1.750225,0.000000
1313.0000,1.750208,0.000000
1314.0000,1.750191,0.000000
1315.0000,1.750175,0.000000
1316.0000,1.750158,0.000000
1317.0000,1.750141,0.000000
1318.0000,1.750124,0.000000
1319.0000,1.750107,0.000000
1320.0000,1.750091,0.000000
1321.0000,1.750074,0.000000
1322.0000,1.750057,0.000000
1323.0000,1.750040,0.000000
1324.0000,1.750024,0.000000
1325.0000,1.750007,0.000000
1326.0000,1.749990,0.000000
1327.0000,1.749973,0.000000
1328.0000,1.749957,0.000000
1329.0000,1.749940,0.000000
1330.0000,1.749923,0.000000
1331.0000,1.749906,0.000000
1332.0000,1.749890,0.000000
1333.0000,1.749873,0.000000
1334.0000,1.749856,0.000000
1335.0000,1.749839,0.000000
1336.0000,1.749823,0.000000
1337.0000,1.749806,0.000000
1338.0000,1.749789,0.000000
1339.0000,1.749772,0.000000
1340.0000,1.749756,0.000000
1341.0000,1.749739,0.000000
1342.0000,1.749722,0.000000
1343.0000,1.749705,0.000000
1344.0000,1.749688,0.000000
1345.0000,1.749672,0.000000
1346.0000,1.749655,0.000000
1347.0000,1.749638,0.000000
1348.0000,1.749621,0.000000
1349.0000,1.749605,0.000000
1350.0000,1.749588,0.000000
1351.0000,1.749571,0.000000
1352.0000,1.749554,0.000000
1353.0000,1.749537,0.000000
1354.0000,1.749521,0.000000
1355.0000,1.749504,0.000000
1356.0000,1.749487,0.000000
1357.0000,1.749470,0.000000
1358.0000,1.749454,0.000000
1359.0000,1.749437,0.000000
1360.0000,1.749420,0.000000
1361.0000,1.749403,0.000000
1362.0000,1.749386,0.000000
1363.0000,1.749370,0.000000
1364.0000,1.749353,0.000000
1365.0000,1.749336,0.000000
1366.0000,1.749319,0.000000
1367.0000,1.749302,0.000000
1368.0000,1.749286,0.000000
1369.0000,1.749269,0.000000
1370.0000,1.749252,0.000000
1371.0000,1.749235,0.000000
1372.0000,1.749218,0.000000
1373.0000,1.749202,0.000000
1374.0000,1.749185,0.000000
1375.0000,1.749168,0.000000
1376.0000,1.749151,0.000000
1377.0000,1.749134,0.000000
1378.0000,1.749118,0.000000
1379.0000,1.749101,0.000000
1380.0000,1.749084,0.000000
1381.0000,1.749067,0.000000
1382.0000,1.749050,0.000000
1383.0000,1.749033,0.000000
1384.0000,1.749017,0.000000
1385.0000,1.749000,0.000000
1386.0000,1.748983,0.000000
1387.0000,1.748966,0.000000
1388.0000,1.748949,0.000000
1389.0000,1.748932,0.000000
1390.0000,1.748916,0.000000
1391.0000,1.748899,0.000000
1392.0000,1.748882,0.000000
1393.0000,1.748865,0.000000
1394.0000,1.748848,0.000000
1395.0000,1.748831,0.000000
1396.0000,1.748815,0.000000
1397.0000,1.748798,0.000000
1398.0000,1.748781,0.000000
1399.0000,1.748764,0.000000
1400.0000,1.748747,0.000000
1401.0000,1.748730,0.000000
1402.0000,1.748713,0.000000
1403.0000,1.748697,0.000000
1404.0000,1.748680,0.000000
1405.0000,1.748663,0.000000
1406.0000,1.748646,0.000000
1407.0000,1.748629,0.000000
1408.0000,1.748612,0.000000
1409.0000,1.748595,0.000000
1410.0000,1.748578,0.000000
1411.0000,1.748562,0.000000
1412.0000,1.748545,0.000000
1413.0000,1.748528,0.000000
1414.0000,1.748511,0.000000
1415.0000,1.748494,0.000000
1416.0000,1.748477,0.000000
1417.0000,1.748460,0.000000
1418.0000,1.748443,0.000000
1419.0000,1.748426,0.000000
1420.0000,1.748410,0.000000
1421.0000,1.748393,0.000000
1422.0000,1.748376,0.000000
1423.0000,1.748359,0.000000
1424.0000,1.748342,0.000000
1425.0000,1.748325,0.000000
1426.0000,1.748308,0.000000
1427.0000,1.748291,0.000000
1428.0000,1.748274,0.000000
1429.0000,1.748257,0.000000
1430.0000,1.748240,0.000000
1431.0000,1.748223,0.000000
1432.0000,1.748206,0.000000
1433.0000,1.748189,0.000000
1434.0000,1.748173,0.000000
1435.0000,1.748156,0.000000
1436.0000,1.748139,0.000000
1437.0000,1.748122,0.000000
1438.0000,1.748105,0.000000
1439.0000,1.748088,0.000000
1440.0000,1.748071,0.000000
1441.0000,1.748054,0.000000
1442.0000,1.748037,0.000000
1443.0000,1.748020,0.000000
1444.0000,1.748003,0.000000
1445.0000,1.747986,0.000000
1446.0000,1.747969,0.000000
1447.0000,1.747952,0.000000
1448.0000,1.747935,0.000000
1449.0000,1.747918,0.000000
1450.0000,1.747901,0.000000
1451.0000,1.747884,0.000000
1452.0000,1.747867,0.000000
1453.0000,1.747850,0.000000
1454.0000,1.747833,0.000000
1455.0000,1.747816,0.000000
1456.0000,1.747799,0.000000
1457.0000,1.747782,0.000000
1458.0000,1.747765,0.000000
1459.0000,1.747748,0.000000
1460.0000,1.747731,0.000000
1461.0000,1.747714,0.000000
1462.0000,1.747697,0.000000
1463.0000,1.747680,0.000000
1464.0000,1.747663,0.000000
1465.0000,1.747646,0.000000
1466.0000,1.747629,0.000000
1467.0000,1.747611,0.000000
1468.0000,1.747594,0.000000
1469.0000,1.747577,0.000000
1470.0000,1.747560,0.000000
1471.0000,1.747543,0.000000
1472.0000,1.747526,0.000000
1473.0000,1.747509,0.000000
1474.0000,1.747492,0.000000
1475.0000,1.747475,0.000000
1476.0000,1.747458,0.000000
1477.0000,1.747441,0.000000
1478.0000,1.747424,0.000000
1479.0000,1.747407,0.000000
1480.0000,1.747389,0.000000
1481.0000,1.747372,0.000000
1482.0000,1.747355,0.000000
1483.0000,1.747338,0.000000
1484.0000,1.747321,0.000000
1485.0000,1.747304,0.000000
1486.0000,1.747287,0.000000
1487.0000,1.747270,0.000000
1488.0000,1.747252,0.000000
1489.0000,1.747235,0.000000
1490.0000,1.747218,0.000000
1491.0000,1.747201,0.000000
1492.0000,1.747184,0.000000
1493.0000,1.747167,0.000000
1494.0000,1.747150,0.000000
1495.0000,1.747132,0.000000
1496.0000,1.747115,0.000000
1497.0000,1.747098,0.000000
1498.0000,1.747081,0.000000
1499.0000,1.747064,0.000000
1500.0000,1.747046,0.000000
1501.0000,1.747029,0.000000
1502.0000,1.747012,0.000000
1503.0000,1.746995,0.000000
1504.0000,1.746978,0.000000
1505.0000,1.746961,0.000000
1506.0000,1.746943,0.000000
1507.0000,1.746926,0.000000
1508.0000,1.746909,0.000000
1509.0000,1.746892,0.000000
1510.0000,1.746874,0.000000
1511.0000,1.746857,0.000000
1512.0000,1.746840,0.000000
1513.0000,1.746823,0.000000
1514.0000,1.746805,0.000000
1515.0000,1.746788,0.000000
1516.0000,1.746771,0.000000
1517.0000,1.746754,0.000000
1518.0000,1.746736,0.000000
1519.0000,1.746719,0.000000
1520.0000,1.746702,0.000000
1521.0000,1.746685,0.000000
1522.0000,1.746667,0.000000
1523.0000,1.746650,0.000000
1524.0000,1.746633,0.000000
1525.0000,1.746615,0.000000
1526.0000,1.746598,0.000000
1527.0000,1.746581,0.000000
1528.0000,1.746564,0.000000
1529.0000,1.746546,0.000000
1530.0000,1.746529,0.000000
1531.0000,1.746512,0.000000
1532.0000,1.746494,0.000000
1533.0000,1.746477,0.000000
1534.0000,1.746460,0.000000
1535.0000,1.746442,0.000000
1536.0000,1.746425,0.000000
1537.0000,1.746408,0.000000
1538.0000,1.746390,0.000000
1539.0000,1.746373,0.000000
1540.0000,1.746356,0.000000
1541.0000,1.746338,0.000000
1542.0000,1.746321,0.000000
1543.0000,1.746303,0.000000
1544.0000,1.746286,0.000000
1545.0000,1.746269,0.000000
1546.0000,1.746251,0.000000
1547.0000,1.746234,0.000000
1548.0000,1.746216,0.000000
1549.0000,1.746199,0.000000
1550.0000,1.746182,0.000000
1551.0000,1.746164,0.000000
1552.0000,1.746147,0.000000
1553.0000,1.746129,0.000000
1554.0000,1.746112,0.000000
1555.0000,1.746094,0.000000
1556.0000,1.746077,0.000000
1557.0000,1.746060,0.000000
1558.0000,1.746042,0.000000
1559.0000,1.746025,0.000000
1560.0000,1.746007,0.000000
1561.0000,1.745990,0.000000
1562.0000,1.745972,0.000000
1563.0000,1.745955,0.000000
1564.0000,1.745937,0.000000
1565.0000,1.745920,0.000000
1566.0000,1.745902,0.000000
1567.0000,1.745885,0.000000
1568.0000,1.745867,0.000000
1569.0000,1.745850,0.000000
1570.0000,1.745832,0.000000
1571.0000,1.745815,0.000000
1572.0000,1.745797,0.000000
1573.0000,1.745780,0.000000
1574.0000,1.745762,0.000000
1575.0000,1.745745,0.000000
1576.0000,1.745727,0.000000
1577.0000,1.745710,0.000000
1578.0000,1.745692,0.000000
1579.0000,1.745674,0.000000
1580.0000,1.745657,0.000000
1581.0000,1.745639,0.000000
1582.0000,1.745622,0.000000
1583.0000,1.745604,0.000000
1584.0000,1.745587,0.000000
1585.0000,1.745569,0.000000
1586.0000,1.745551,0.000000
1587.0000,1.745534,0.000000
1588.0000,1.745516,0.000000
1589.0000,1.745499,0.000000
1590.0000,1.745481,0.000000
1591.0000,1.745463,0.000000
1592.0000,1.745446,0.000000
1593.0000,1.745428,0.000000
1594.0000,1.745410,0.000000
1595.0000,1.745393,0.000000
1596.0000,1.745375,0.000000
1597.0000,1.745357,0.000000
1598.0000,1.745340,0.000000
1599.0000,1.745322,0.000000
1600.0000,1.745304,0.000000
1601.0000,1.745287,0.000000
1602.0000,1.745269,0.000000
1603.0000,1.745251,0.000000
1604.0000,1.745234,0.000000
1605.0000,1.745216,0.000000
1606.0000,1.745198,0.000000
1607.0000,1.745181,0.000000
1608.0000,1.745163,0.000000
1609.0000,1.745145,0.000000
1610.0000,1.745127,0.000000
1611.0000,1.745110,0.000000
1612.0000,1.745092,0.000000
1613.0000,1.745074,0.000000
1614.0000,1.745056,0.000000
1615.0000,1.745039,0.000000
1616.0000,1.745021,0.000000
1617.0000,1.745003,0.000000
1618.0000,1.744985,0.000000
1619.0000,1.744968,0.000000
1620.0000,1.744950,0.000000
1621.0000,1.744932,0.000000
1622.0000,1.744914,0.000000
1623.0000,1.744896,0.000000
1624.0000,1.744879,0.000000
1625.0000,1.744861,0.000000
1626.0000,1.744843,0.000000
1627.0000,1.744825,0.000000
1628.0000,1.744807,0.000000
1629.0000,1.744789,0.000000
1630.0000,1.744772,0.000000
1631.0000,1.744754,0.000000
1632.0000,1.744736,0.000000
1633.0000,1.744718,0.000000
1634.0000,1.744700,0.000000
1635.0000,1.744682,0.000000
1636.0000,1.744664,0.000000
1637.0000,1.744646,0.000000
1638.0000,1.744629,0.000000
1639.0000,1.744611,0.000000
1640.0000,1.744593,0.000000
1641.0000,1.744575,0.000000
1642.0000,1.744557,0.000000
1643.0000,1.744539,0.000000
1644.0000,1.744521,0.000000
1645.0000,1.744503,0.000000
1646.0000,1.744485,0.000000
1647.0000,1.744467,0.000000
1648.0000,1.744449,0.000000
1649.0000,1.744431,0.000000
1650.0000,1.744413,0.000000
1651.0000,1.744395,0.000000
1652.0000,1.744377,0.000000
1653.0000,1.744359,0.000000
1654.0000,1.744341,0.000000
1655.0000,1.744323,0.000000
1656.0000,1.744305,0.000000
1657.0000,1.744287,0.000000
1658.0000,1.744269,0.000000
1659.0000,1.744251,0.000000
1660.0000,1.744233,0.000000
1661.0000,1.744215,0.000000
1662.0000,1.744197,0.000000
1663.0000,1.744179,0.000000
1664.0000,1.744161,0.000000
1665.0000,1.744143,0.000000
1666.0000,1.744125,0.000000
1667.0000,1.744107,0.000000
1668.0000,1.744089,0.000000
1669.0000,1.744071,0.000000
1670.0000,1.744053,0.000000
1671.0000,1.744035,0.000000
1672.0000,1.744016,0.000000
1673.0000,1.743998,0.000000
1674.0000,1.743980,0.000000
1675.0000,1.743962,0.000000
1676.0000,1.743944,0.000000
1677.0000,1.743926,0.000000
1678.0000,1.743908,0.000000
1679.0000,1.743890,0.000000
1680.0000,1.743871,0.000000
1681.0000,1.743853,0.000000
1682.0000,1.743835,0.000000
1683.0000,1.743817,0.000000
1684.0000,1.743799,0.000000
1685.0000,1.743781,0.000000
1686.0000,1.743762,0.000000
1687.0000,1.743744,0.000000
1688.0000,1.743726,0.000000
1689.0000,1.743708,0.000000
1690.0000,1.743689,0.000000
1691.0000,1.743671,0.000000
1692.0000,1.743653,0.000000
1693.0000,1.743635,0.000000
1694.0000,1.743617,0.000000
1695.0000,1.743598,0.000000
1696.0000,1.743580,0.000000
1697.0000,1.743562,0.000000
1698.0000,1.743543,0.000000
1699.0000,1.743525,0.000000
1700.0000,1.743507,0.000000
1701.0000,1.743489,0.000000
1702.0000,1.743470,0.000000
1703.0000,1.743452,0.000000
1704.0000,1.743434,0.000000
1705.0000,1.743415,0.000000
1706.0000,1.743397,0.000000
1707.0000,1.743379,0.000000
1708.0000,1.743360,0.000000
1709.0000,1.743342,0.000000
1710.0000,1.743324,0.000000
1711.0000,1.743305,0.000000
1712.0000,1.743287,0.000000
1713.0000,1.743269,0.000000
1714.0000,1.743250,0.000000
1715.0000,1.743232,0.000000
1716.0000,1.743213,0.000000
1717.0000,1.743195,0.000000
1718.0000,1.743177,0.000000
1719.0000,1.743158,0.000000
1720.0000,1.743140,0.000000
1721.0000,1.743121,0.000000
1722.0000,1.743103,0.000000
1723.0000,1.743084,0.000000
1724.0000,1.743066,0.000000
1725.0000,1.743048,0.000000
1726.0000,1.743029,0.000000
1727.0000,1.743011,0.000000
1728.0000,1.742992,0.000000
1729.0000,1.742974,0.000000
1730.0000,1.742955,0.000000
1731.0000,1.742937,0.000000
1732.0000,1.742918,0.000000
1733.0000,1.742900,0.000000
1734.0000,1.742881,0.000000
1735.0000,1.742863,0.000000
1736.0000,1.742844,0.000000
1737.0000,1.742826,0.000000
1738.0000,1.742807,0.000000
1739.0000,1.742788,0.000000
1740.0000,1.742770,0.000000
1741.0000,1.742751,0.000000
1742.0000,1.742733,0.000000
1743.0000,1.742714,0.000000
1744.0000,1.742696,0.000000
1745.0000,1.742677,0.000000
1746.0000,1.742658,0.000000
1747.0000,1.742640,0.000000
1748.0000,1.742621,0.000000
1749.0000,1.742603,0.000000
1750.0000,1.742584,0.000000
1751.0000,1.742565,0.000000
1752.0000,1.742547,0.000000
1753.0000,1.742528,0.000000
1754.0000,1.742509,0.000000
1755.0000,1.742491,0.000000
1756.0000,1.742472,0.000000
1757.0000,1.742453,0.000000
1758.0000,1.742435,0.000000
1759.0000,1.742416,0.000000
1760.0000,1.742397,0.000000
1761.0000,1.742379,0.000000
1762.0000,1.742360,0.000000
1763.0000,1.742341,0.000000
1764.0000,1.742322,0.000000
1765.0000,1.742304,0.000000
1766.0000,1.742285,0.000000
1767.0000,1.742266,0.000000
1768.0000,1.742247,0.000000
1769.0000,1.742229,0.000000
1770.0000,1.742210,0.000000
1771.0000,1.742191,0.000000
1772.0000,1.742172,0.000000
1773.0000,1.742153,0.000000
1774.0000,1.742135,0.000000
1775.0000,1.742116,0.000000
1776.0000,1.742097,0.000000
1777.0000,1.742078,0.000000
1778.0000,1.742059,0.000000
1779.0000,1.742041,0.000000
1780.0000,1.742022,0.000000
1781.0000,1.742003,0.000000
1782.0000,1.741984,0.000000
1783.0000,1.741965,0.000000
1784.0000,1.741946,0.000000
1785.0000,1.741927,0.000000
1786.0000,1.741908,0.000000
1787.0000,1.741890,0.000000
1788.0000,1.741871,0.000000
1789.0000,1.741852,0.000000
1790.0000,1.741833,0.000000
1791.0000,1.741814,0.000000
1792.0000,1.741795,0.000000
1793.0000,1.741776,0.000000
1794.0000,1.741757,0.000000
1795.0000,1.741738,0.000000
1796.0000,1.741719,0.000000
1797.0000,1.741700,0.000000
1798.0000,1.741681,0.000000
1799.0000,1.741662,0.000000
1800.0000,1.741643,0.000000
1801.0000,1.741624,0.000000
1802.0000,1.741605,0.000000
1803.0000,1.741586,0.000000
1804.0000,1.741567,0.000000
1805.0000,1.741548,0.000000
1806.0000,1.741529,0.000000
1807.0000,1.741510,0.000000
1808.0000,1.741491,0.000000
1809.0000,1.741472,0.000000
1810.0000,1.741453,0.000000
1811.0000,1.741434,0.000000
1812.0000,1.741415,0.000000
1813.0000,1.741396,0.000000
1814.0000,1.741377,0.000000
1815.0000,1.741358,0.000000
1816.0000,1.741338,0.000000
1817.0000,1.741319,0.000000
1818.0000,1.741300,0.000000
1819.0000,1.741281,0.000000
1820.0000,1.741262,0.000000
1821.0000,1.741243,0.000000
1822.0000,1.741224,0.000000
1823.0000,1.741204,0.000000
1824.0000,1.741185,0.000000
1825.0000,1.741166,0.000000
1826.0000,1.741147,0.000000
1827.0000,1.741128,0.000000
1828.0000,1.741108,0.000000
1829.0000,1.741089,0.000000
1830.0000,1.741070,0.000000
1831.0000,1.741051,0.000000
1832.0000,1.741032,0.000000
1833.0000,1.741012,0.000000
1834.0000,1.740993,0.000000
1835.0000,1.740974,0.000000
1836.0000,1.740955,0.000000
1837.0000,1.740935,0.000000
1838.0000,1.740916,0.000000
1839.0000,1.740897,0.000000
1840.0000,1.740877,0.000000
1841.0000,1.740858,0.000000
1842.0000,1.740839,0.000000
1843.0000,1.740820,0.000000
1844.0000,1.740800,0.000000
1845.0000,1.740781,0.000000
1846.0000,1.740762,0.000000
1847.0000,1.740742,0.000000
1848.0000,1.740723,0.000000
1849.0000,1.740703,0.000000
1850.0000,1.740684,0.000000
1851.0000,1.740665,0.000000
1852.0000,1.740645,0.000000
1853.0000,1.740626,0.000000
1854.0000,1.740607,0.000000
1855.0000,1.740587,0.000000
1856.0000,1.740568,0.000000
1857.0000,1.740548,0.000000
1858.0000,1.740529,0.000000
1859.0000,1.740509,0.000000
1860.0000,1.740490,0.000000
1861.0000,1.740471,0.000000
1862.0000,1.740451,0.000000
1863.0000,1.740432,0.000000
1864.0000,1.740412,0.000000
1865.0000,1.740393,0.000000
1866.0000,1.740373,0.000000
1867.0000,1.740354,0.000000
1868.0000,1.740334,0.000000
1869.0000,1.740315,0.000000
1870.0000,1.740295,0.000000
1871.0000,1.740275,0.000000
1872.0000,1.740256,0.000000
1873.0000,1.740236,0.000000
1874.0000,1.740217,0.000000
1875.0000,1.740197,0.000000
1876.0000,1.740178,0.000000
1877.0000,1.740158,0.000000
1878.0000,1.740139,0.000000
1879.0000,1.740119,0.000000
1880.0000,1.740099,0.000000
1881.0000,1.740080,0.000000
1882.0000,1.740060,0.000000
1883.0000,1.740040,0.000000
1884.0000,1.740021,0.000000
1885.0000,1.740001,0.000000
1886.0000,1.739982,0.000000
1887.0000,1.739962,0.000000
1888.0000,1.739942,0.000000
1889.0000,1.739922,0.000000
1890.0000,1.739903,0.000000
1891.0000,1.739883,0.000000
1892.0000,1.739863,0.000000
1893.0000,1.739844,0.000000
1894.0000,1.739824,0.000000
1895.0000,1.739804,0.000000
1896.0000,1.739785,0.000000
1897.0000,1.739765,0.000000
1898.0000,1.739745,0.000000
1899.0000,1.739725,0.000000
1900.0000,1.739705,0.000000
1901.0000,1.739686,0.000000
1902.0000,1.739666,0.000000
1903.0000,1.739646,0.000000
1904.0000,1.739626,0.000000
1905.0000,1.739607,0.000000
1906.0000,1.739587,0.000000
1907.0000,1.739567,0.000000
1908.0000,1.739547,0.000000
1909.0000,1.739527,0.000000
1910.0000,1.739507,0.000000
1911.0000,1.739488,0.000000
1912.0000,1.739468,0.000000
1913.0000,1.739448,0.000000
1914.0000,1.739428,0.000000
1915.0000,1.739408,0.000000
1916.0000,1.739388,0.000000
1917.0000,1.739368,0.000000
1918.0000,1.739348,0.000000
1919.0000,1.739328,0.000000
1920.0000,1.739308,0.000000
1921.0000,1.739289,0.000000
1922.0000,1.739269,0.000000
1923.0000,1.739249,0.000000
1924.0000,1.739229,0.000000
1925.0000,1.739209,0.000000
1926.0000,1.739189,0.000000
1927.0000,1.739169,0.000000
1928.0000,1.739149,0.000000
1929.0000,1.739129,0.000000
1930.0000,1.739109,0.000000
1931.0000,1.739089,0.000000
1932.0000,1.739069,0.000000
1933.0000,1.739049,0.000000
1934.0000,1.739029,0.000000
1935.0000,1.739009,0.000000
1936.0000,1.738988,0.000000
1937.0000,1.738968,0.000000
1938.0000,1.738948,0.000000
1939.0000,1.738928,0.000000
1940.0000,1.738908,0.000000
1941.0000,1.738888,0.000000
1942.0000,1.738868,0.000000
1943.0000,1.738848,0.000000
1944.0000,1.738828,0.000000
1945.0000,1.738808,0.000000
1946.0000,1.738787,0.000000
